hour,day_of_week,distance_km,free_flow_time,traffic_time,multiplier
0,0,7.663,1431,1170,0.818
0,0,9.016,1454,1142,0.785
0,0,6.209,621,521,0.839
0,0,20.800,2768,2291,0.828
0,0,14.083,1806,1481,0.820
0,0,1.827,494,335,0.678
0,0,12.408,1766,1406,0.796
0,0,4.524,863,608,0.705
0,0,6.606,990,716,0.723
0,0,7.161,1341,1111,0.828
11.0347,76.9765,10.9329,76.9248,0,0,16.299,2318,1809,0.780
11.0001,77.0268,11.0175,76.9681,0,0,10.119,1337,1023,0.765
11.0001,77.0268,11.0097,76.9448,0,0,10.766,1499,1054,0.703
11.0001,77.0268,11.0305,77.0161,0,0,7.982,1251,997,0.797
11.0001,77.0268,10.9664,76.968,0,0,10.551,1124,925,0.823
11.0001,77.0268,11.076,77.0003,0,0,13.284,2015,1489,0.739
11.0001,77.0268,11.009,76.9604,0,0,9.905,1261,994,0.788
11.0001,77.0268,10.9996,76.9749,0,0,6.751,702,581,0.828
11.0001,77.0268,11.0347,76.9765,0,0,12.220,1546,1217,0.787
11.0001,77.0268,10.9329,76.9248,0,0,17.404,2036,1704,0.837
10.9329,76.9248,11.0175,76.9681,0,0,13.781,2093,1606,0.767
10.9329,76.9248,11.0097,76.9448,0,0,11.635,1695,1474,0.870
10.9329,76.9248,11.0305,77.0161,0,0,20.314,3015,2344,0.777
10.9329,76.9248,10.9664,76.968,0,0,9.220,1225,1051,0.858
10.9329,76.9248,11.076,77.0003,0,0,21.918,3030,2302,0.760
10.9329,76.9248,11.009,76.9604,0,0,13.597,2032,1551,0.763
10.9329,76.9248,10.9996,76.9749,0,0,12.748,1884,1448,0.769
10.9329,76.9248,11.0347,76.9765,0,0,15.920,2249,1786,0.794
10.9329,76.9248,11.0001,77.0268,0,0,17.299,2065,1701,0.824
12.9941,80.1709,13.0418,80.2341,0,0,11.017,1701,1196,0.703
12.9941,80.1709,11.0667,76.95,0,0,496.485,31480,30760,0.977
12.9941,80.1709,13.0827,80.2707,0,0,18.242,2849,1986,0.697
12.9941,80.1709,11.0175,76.9681,0,0,489.311,30571,29977,0.981
12.9941,80.1709,11.0265,77.1264,0,0,477.103,29625,29172,0.985
12.9941,80.1709,13.09,80.25,0,0,18.152,2971,2025,0.682
12.9941,80.1709,12.901,80.2279,0,0,23.163,2951,2221,0.753
12.9941,80.1709,11.0097,76.9448,0,0,490.800,30764,30117,0.979
12.9941,80.1709,11.076,77.0003,0,0,488.281,30805,30170,0.979
13.0418,80.2341,12.9941,80.1709,0,0,12.130,2083,1498,0.719
13.0418,80.2341,11.0667,76.95,0,0,506.810,33089,31467,0.951
13.0418,80.2341,13.0827,80.2707,0,0,7.225,1148,812,0.707
13.0418,80.2341,11.0175,76.9681,0,0,499.636,32180,30676,0.953
13.0418,80.2341,11.0265,77.1264,0,0,487.427,31234,29860,0.956
13.0418,80.2341,13.09,80.25,0,0,6.852,1249,865,0.693
13.0418,80.2341,12.901,80.2279,0,0,20.229,2811,1991,0.708
13.0418,80.2341,11.0097,76.9448,0,0,501.304,32246,30800,0.955
13.0418,80.2341,11.076,77.0003,0,0,498.605,32414,30874,0.952
11.0667,76.95,12.9941,80.1709,0,0,494.450,31162,29747,0.955
11.0667,76.95,13.0418,80.2341,0,0,504.635,32573,30959,0.950
11.0667,76.95,13.0827,80.2707,0,0,514.685,32939,31274,0.949
11.0667,76.95,11.0175,76.9681,0,0,8.724,1292,876,0.678
11.0667,76.95,11.0265,77.1264,0,0,27.588,3337,2478,0.743
11.0667,76.95,13.09,80.25,0,0,513.451,32783,31198,0.952
11.0667,76.95,12.901,80.2279,0,0,499.347,31604,30436,0.963
11.0667,76.95,11.0097,76.9448,0,0,8.107,1267,891,0.703
11.0667,76.95,11.076,77.0003,0,0,7.095,988,766,0.775
13.0827,80.2707,12.9941,80.1709,0,0,19.733,2948,2049,0.695
13.0827,80.2707,13.0418,80.2341,0,0,8.927,1444,1043,0.722
13.0827,80.2707,11.0667,76.95,0,0,516.039,33300,31790,0.955
13.0827,80.2707,11.0175,76.9681,0,0,508.865,32392,30999,0.957
13.0827,80.2707,11.0265,77.1264,0,0,496.657,31446,30178,0.960
13.0827,80.2707,13.09,80.25,0,0,3.978,762,513,0.673
13.0827,80.2707,12.901,80.2279,0,0,24.928,3514,2468,0.702
13.0827,80.2707,11.0097,76.9448,0,0,510.353,32584,31144,0.956
13.0827,80.2707,11.076,77.0003,0,0,507.834,32626,31195,0.956
11.0175,76.9681,12.9941,80.1709,0,0,488.264,30427,29240,0.961
11.0175,76.9681,13.0418,80.2341,0,0,498.449,31838,30434,0.956
11.0175,76.9681,11.0667,76.95,0,0,7.978,1176,877,0.746
11.0175,76.9681,13.0827,80.2707,0,0,508.499,32204,30765,0.955
11.0175,76.9681,11.0265,77.1264,0,0,22.848,2675,1976,0.739
11.0175,76.9681,13.09,80.25,0,0,507.265,32048,30695,0.958
11.0175,76.9681,12.901,80.2279,0,0,493.161,30868,29930,0.970
11.0265,77.1264,12.9941,80.1709,0,0,476.131,29098,28439,0.977
11.0265,77.1264,13.0418,80.2341,0,0,486.316,30509,29632,0.971
11.0265,77.1264,11.0667,76.95,0,0,28.060,3379,2595,0.768
11.0265,77.1264,13.0827,80.2707,0,0,496.366,30875,29976,0.971
11.0265,77.1264,11.0175,76.9681,0,0,21.891,2600,1982,0.762
11.0265,77.1264,13.09,80.25,0,0,495.131,30719,29908,0.974
11.0265,77.1264,12.901,80.2279,0,0,481.028,29540,29125,0.986
11.0265,77.1264,11.0097,76.9448,0,0,22.539,2762,2005,0.726
11.0265,77.1264,11.076,77.0003,0,0,24.639,2799,2177,0.778
13.09,80.25,12.9941,80.1709,0,0,18.387,3175,2072,0.653
13.09,80.25,13.0418,80.2341,0,0,9.096,1510,1083,0.717
13.09,80.25,11.0667,76.95,0,0,514.721,33067,31711,0.959
13.09,80.25,13.0827,80.2707,0,0,3.665,710,444,0.625
13.09,80.25,11.0175,76.9681,0,0,507.547,32159,30919,0.961
13.09,80.25,11.0265,77.1264,0,0,495.338,31213,30102,0.964
13.09,80.25,12.901,80.2279,0,0,25.098,3581,2507,0.700
13.09,80.25,11.0097,76.9448,0,0,509.035,32351,31065,0.960
13.09,80.25,11.076,77.0003,0,0,506.516,32393,31114,0.961
12.901,80.2279,12.9941,80.1709,0,0,21.243,2564,1984,0.774
12.901,80.2279,13.0418,80.2341,0,0,19.901,2855,2115,0.741
12.901,80.2279,11.0667,76.95,0,0,501.495,31588,31298,0.991
12.901,80.2279,13.0827,80.2707,0,0,24.963,3509,2590,0.738
12.901,80.2279,11.0175,76.9681,0,0,494.321,30679,30511,0.995
12.901,80.2279,11.0265,77.1264,0,0,482.112,29733,29694,0.999
12.901,80.2279,13.09,80.25,0,0,25.775,3719,2661,0.716
12.901,80.2279,11.0097,76.9448,0,0,495.809,30872,30656,0.993
12.901,80.2279,11.076,77.0003,0,0,493.290,30913,30713,0.994
11.0097,76.9448,12.9941,80.1709,0,0,490.746,30731,29447,0.958
11.0097,76.9448,13.0418,80.2341,0,0,500.931,32142,30649,0.954
11.0097,76.9448,11.0667,76.95,0,0,8.118,1188,894,0.753
11.0097,76.9448,13.0827,80.2707,0,0,510.981,32508,30965,0.953
11.0097,76.9448,11.0265,77.1264,0,0,22.336,2637,1943,0.737
11.0097,76.9448,13.09,80.25,0,0,509.747,32352,30888,0.955
11.0097,76.9448,12.901,80.2279,0,0,495.643,31172,30136,0.967
11.076,77.0003,12.9941,80.1709,0,0,488.772,30574,29399,0.962
11.076,77.0003,13.0418,80.2341,0,0,498.957,31986,30600,0.957
11.076,77.0003,11.0667,76.95,0,0,7.095,987,754,0.764
11.076,77.0003,13.0827,80.2707,0,0,509.007,32352,30918,0.956
11.076,77.0003,11.0265,77.1264,0,0,25.932,3094,2495,0.806
11.076,77.0003,13.09,80.25,0,0,507.773,32195,30843,0.958
11.076,77.0003,12.901,80.2279,0,0,493.670,31016,30087,0.970
11.0188,76.9038,10.9329,76.9248,0,0,16.091,2287,2013,0.880
11.0188,76.9038,12.9941,80.1709,0,0,495.305,31304,29871,0.954
11.0188,76.9038,13.02,80.22,0,0,501.936,32083,30541,0.952
11.0188,76.9038,13.085,80.2101,0,0,509.642,32142,30616,0.953
11.0188,76.9038,13.0418,80.2341,0,0,505.489,32715,31086,0.950
11.0188,76.9038,11.3,76.95,0,0,40.826,4160,3607,0.867
11.0188,76.9038,13.1147,80.1548,0,0,511.686,32267,30798,0.954
11.0188,76.9038,10.9664,76.968,0,0,12.952,1921,1461,0.761
11.0188,76.9038,13.0827,80.2707,0,0,515.539,33081,31386,0.949
10.9329,76.9248,11.0188,76.9038,0,0,16.982,2419,2070,0.856
10.9329,76.9248,12.9941,80.1709,0,0,499.567,31618,30160,0.954
10.9329,76.9248,13.02,80.22,0,0,506.198,32396,30827,0.952
10.9329,76.9248,13.085,80.2101,0,0,513.905,32455,30910,0.952
10.9329,76.9248,13.0418,80.2341,0,0,509.752,33029,31376,0.950
10.9329,76.9248,11.3,76.95,0,0,49.711,5448,4475,0.821
10.9329,76.9248,13.1147,80.1548,0,0,515.949,32581,31091,0.954
10.9329,76.9248,13.0827,80.2707,0,0,519.802,33395,31673,0.948
12.9941,80.1709,11.0188,76.9038,0,0,496.207,31464,30744,0.977
12.9941,80.1709,10.9329,76.9248,0,0,499.752,31838,31041,0.975
12.9941,80.1709,13.02,80.22,0,0,7.463,1069,828,0.775
12.9941,80.1709,13.085,80.2101,0,0,15.293,2223,1663,0.748
12.9941,80.1709,11.3,76.95,0,0,486.910,31318,30719,0.981
12.9941,80.1709,13.1147,80.1548,0,0,23.047,3333,2506,0.752
12.9941,80.1709,10.9664,76.968,0,0,493.035,30876,30179,0.977
13.02,80.22,11.0188,76.9038,0,0,502.078,32177,31105,0.967
13.02,80.22,10.9329,76.9248,0,0,505.623,32551,31395,0.964
13.02,80.22,12.9941,80.1709,0,0,7.676,1187,952,0.802
13.02,80.22,13.085,80.2101,0,0,10.645,1729,1316,0.761
13.02,80.22,13.0418,80.2341,0,0,4.157,897,619,0.690
13.02,80.22,11.3,76.95,0,0,492.780,32031,31062,0.970
13.02,80.22,13.1147,80.1548,0,0,18.399,2839,2158,0.760
13.02,80.22,10.9664,76.968,0,0,498.906,31589,30532,0.967
13.02,80.22,13.0827,80.2707,0,0,11.382,2044,1417,0.693
13.085,80.2101,11.0188,76.9038,0,0,509.679,32185,31362,0.974
13.085,80.2101,10.9329,76.9248,0,0,513.224,32559,31655,0.972
13.085,80.2101,12.9941,80.1709,0,0,15.378,2387,1699,0.712
13.085,80.2101,13.02,80.22,0,0,9.919,1668,1136,0.681
13.085,80.2101,13.0418,80.2341,0,0,7.446,1376,886,0.644
13.085,80.2101,11.3,76.95,0,0,500.382,32039,31330,0.978
13.085,80.2101,13.1147,80.1548,0,0,10.330,1691,1275,0.754
13.085,80.2101,10.9664,76.968,0,0,506.507,31597,30789,0.974
13.085,80.2101,13.0827,80.2707,0,0,7.830,1453,867,0.597
13.0418,80.2341,11.0188,76.9038,0,0,506.712,32946,31487,0.956
13.0418,80.2341,10.9329,76.9248,0,0,510.257,33320,31776,0.954
13.0418,80.2341,13.02,80.22,0,0,4.997,1092,721,0.660
13.0418,80.2341,13.085,80.2101,0,0,9.117,1502,1089,0.725
13.0418,80.2341,11.3,76.95,0,0,497.415,32800,31455,0.959
13.0418,80.2341,13.1147,80.1548,0,0,18.098,2835,2035,0.718
13.0418,80.2341,10.9664,76.968,0,0,503.540,32358,30908,0.955
11.3,76.95,11.0188,76.9038,0,0,39.710,4370,3616,0.827
11.3,76.95,10.9329,76.9248,0,0,48.865,5661,4484,0.792
11.3,76.95,12.9941,80.1709,0,0,486.348,30923,29818,0.964
11.3,76.95,13.02,80.22,0,0,492.979,31701,30490,0.962
11.3,76.95,13.085,80.2101,0,0,500.686,31760,30566,0.962
11.3,76.95,13.0418,80.2341,0,0,496.532,32334,31033,0.960
11.3,76.95,13.1147,80.1548,0,0,502.729,31886,30749,0.964
11.3,76.95,10.9664,76.968,0,0,42.012,4749,3715,0.782
11.3,76.95,13.0827,80.2707,0,0,506.582,32700,31338,0.958
13.1147,80.1548,11.0188,76.9038,0,0,511.702,32328,31543,0.976
13.1147,80.1548,10.9329,76.9248,0,0,515.247,32702,31830,0.973
13.1147,80.1548,12.9941,80.1709,0,0,24.005,3717,2545,0.685
13.1147,80.1548,13.02,80.22,0,0,18.546,2998,2001,0.667
13.1147,80.1548,13.085,80.2101,0,0,10.757,1842,1283,0.697
13.1147,80.1548,13.0418,80.2341,0,0,18.078,2859,1954,0.683
13.1147,80.1548,11.3,76.95,0,0,502.405,32182,31507,0.979
13.1147,80.1548,10.9664,76.968,0,0,508.530,31740,30961,0.975
13.1147,80.1548,13.0827,80.2707,0,0,18.985,3049,1958,0.642
10.9664,76.968,11.0188,76.9038,0,0,11.845,1743,1284,0.737
10.9664,76.968,12.9941,80.1709,0,0,492.782,30683,29519,0.962
10.9664,76.968,13.02,80.22,0,0,499.413,31462,30188,0.960
10.9664,76.968,13.085,80.2101,0,0,507.120,31521,30272,0.960
10.9664,76.968,13.0418,80.2341,0,0,502.967,32094,30732,0.958
10.9664,76.968,11.3,76.95,0,0,42.926,4514,3701,0.820
10.9664,76.968,13.1147,80.1548,0,0,509.163,31647,30471,0.963
10.9664,76.968,13.0827,80.2707,0,0,513.016,32461,31040,0.956
13.0827,80.2707,11.0188,76.9038,0,0,515.761,33285,31820,0.956
13.0827,80.2707,10.9329,76.9248,0,0,519.306,33658,32123,0.954
13.0827,80.2707,13.02,80.22,0,0,12.262,2106,1461,0.694
13.0827,80.2707,13.085,80.2101,0,0,10.047,1727,1185,0.686
13.0827,80.2707,11.3,76.95,0,0,506.464,33138,31795,0.959
13.0827,80.2707,13.1147,80.1548,0,0,19.025,3048,2112,0.693
13.0827,80.2707,10.9664,76.968,0,0,512.589,32696,31242,0.956
11.1167,77.1833,11.0097,76.9448,0,0,32.302,2932,2513,0.857
11.1167,77.1833,12.96,80.24,0,0,467.261,28692,28053,0.978
11.1167,77.1833,10.9664,76.968,0,0,34.129,3142,2677,0.852
11.1167,77.1833,13.05,80.26,0,0,474.692,29803,28970,0.972
11.1167,77.1833,13.0333,80.2667,0,0,474.004,29578,28817,0.974
11.1167,77.1833,10.9329,76.9248,0,0,40.982,4053,3438,0.848
